Symbol,Rate,Change %,Change,Day Low,Day High,Base Currency,Quote Currency,Timestamp
SEK/ISK,12.588,-0.29307,-0.037,12.583,12.588,SEK,ISK,1736397428
SEK/JPY,14.14735,-0.18309,-0.02595,14.119,14.204,SEK,JPY,1736428811
SEK/KRW,130.84864,-0.11015,-0.14429,130.42,131.42331,SEK,KRW,1736428811
SEK/NOK,1.02286,-0.13348,-0.00136711,1.02056,1.02606,SEK,NOK,1736428811
SEK/NZD,0.16022,3.43477,0.00532046,0.1549,0.16077,SEK,NZD,1736428810
SEK/PLN,0.37143,0.18611,0.00069,0.3664,0.37294,SEK,PLN,1736428811
SEK/RUB,9.1517,-3.00573,-0.2836,9.10631,9.4332,SEK,RUB,1736428628
SEK/SGD,0.1227,0.43472,0.000531096689,0.12196,0.12304,SEK,SGD,1736428811
SEK/TWD,2.95,-0.15736,-0.00464946,2.94661,2.96173,SEK,TWD,1736428811
SEK/USD,0.08965723,-0.07056024,-0.000063307028,0.08939187,0.08986825,SEK,USD,1736428811
SEK/ZAR,1.69294,0.21547,0.00364,1.6837,1.69962,SEK,ZAR,1736428811
SGD/AED,2.679,-0.05968813,-0.0016,2.6739,2.69063,SGD,AED,1736428628
SGD/ARS,757.52818,0.05635745,0.42668,755.11497,757.65031,SGD,ARS,1736428783
SGD/AUD,1.17896,0.25767,0.00303,1.17621,1.18117,SGD,AUD,1736428811
SGD/BRL,4.46914,0.15562,0.00694413,4.44832,4.50033,SGD,BRL,1736428720
SGD/CAD,1.05143,-0.009007,-0.000094710831,1.04933,1.05241,SGD,CAD,1736428810
SGD/CHF,0.66623,0.06469266,0.000430723701,0.6646,0.66691,SGD,CHF,1736428811
SGD/CNY,5.35725,-0.05130887,-0.00275016,5.34475,5.37634,SGD,CNY,1736428706
SGD/DKK,5.2885,0.09463424,0.005,5.27891,5.29473,SGD,DKK,1736428811
SGD/EUR,0.70891,0.03402759,0.000241142305,0.70751,0.70972,SGD,EUR,1736428812
SGD/GBP,0.59389,0.4907,0.0029,0.59088,0.59606,SGD,GBP,1736428811
SGD/HKD,5.6876,0.05105919,0.00290256,5.6693,5.69217,SGD,HKD,1736428811
SGD/IDR,11836.22548,-0.03302768,-3.91052,11795.7,11887.78021,SGD,IDR,1736428803
SGD/INR,62.72784,-0.14194,-0.08916345,62.59039,62.853,SGD,INR,1736428804
SGD/JPY,115.296,-0.33195,-0.384,115.1523,116.41444,SGD,JPY,1736428812
SGD/KRW,1066.41581,-0.02383013,-0.25419,1063.30964,1074.11386,SGD,KRW,1736428768
SGD/MXN,14.94338,0.10569,0.01577693,14.89457,14.96898,SGD,MXN,1736428811
SGD/MYR,3.2865,-0.15191,-0.005,3.28526,3.2993,SGD,MYR,1736418730
SGD/NOK,8.3361,-0.19187,-0.01602562,8.31833,8.3717,SGD,NOK,1736428810
SGD/NZD,1.30575,0.55059,0.00715,1.2986,1.30834,SGD,NZD,1736428810
SGD/PKR,203.545,-0.043215,-0.088,203.251,203.819,SGD,PKR,1736418730
SGD/PLN,3.0271,0.15882,0.0048,3.0222,3.0365,SGD,PLN,1736428810
SGD/SEK,8.14989,-0.43284,-0.03542914,8.12713,8.19941,SGD,SEK,1736428811
SGD/THB,25.2766,-0.10749,-0.0272,25.24217,25.365,SGD,THB,1736428628
SGD/TRY,25.82248,-0.05737829,-0.014825,25.7016,25.91215,SGD,TRY,1736428811
SGD/TWD,24.04176,-0.1233,-0.02968057,24.01617,24.11905,SGD,TWD,1736428807
SGD/USD,0.73069,-0.07599364,-0.0005557,0.7287,0.73164,SGD,USD,1736428812
SGD/ZAR,13.79758,-0.79539,-0.11062,13.75104,13.947,SGD,ZAR,1736428811
SHP/USD,1.23153,-0.44335,-0.00548429,1.23153,1.23153,SHP,USD,1736404625
SLL/EUR,0.000042690965,0.05336371,0.000000022769,0.000042657257,0.000042690965,SLL,EUR,1736394727
SLL/GBP,0.000035657768,0.14819,0.000000052764,0.000035615516,0.000035657768,SLL,GBP,1736394727
SLL/USD,0.000044123226,0,0,0.000044123226,0.000044123226,SLL,USD,1736392964
SOS/EUR,0.00169866,0.5079,0.000008583866,0.00169598,0.00182249,SOS,EUR,1736425144
SOS/GBP,0.00143045,2.09716,0.000029382718,0.00132784,0.00143045,SOS,GBP,1736425144
SOS/USD,0.00175809,-0.14042,-0.000002472196,0.00163864,0.00176367,SOS,USD,1736425144
SVC/EUR,0.11102,0.09992228,0.000110827731,0.11089,0.11399,SVC,EUR,1736428628
SVC/GBP,0.09300595,0.51153,0.000473334633,0.09021187,0.09335325,SVC,GBP,1736428628
SVC/USD,0.11429,0,0,0.11134,0.11438,SVC,USD,1736427610
SZL/CHF,0.04833767,0.29679,0.00014303842,0.04784593,0.0485079,SZL,CHF,1736428628
SZL/EUR,0.05143874,0.33692,0.000172727381,0.05094763,0.0516161,SZL,EUR,1736428628
SZL/GBP,0.043047,0.74423,0.000318,0.042679,0.04329004,SZL,GBP,1736428628
SZL/USD,0.053004,0.18233,0.000096466,0.05266207,0.05317452,SZL,USD,1736428805
SZL/ZAR,1,0,0,0.99153,1.00185,SZL,ZAR,1736428028
THB/AUD,0.04664624,2.5192,0.00114624,0.0454,0.04667297,THB,AUD,1736428784
THB/CAD,0.04160402,0.29899,0.000124022328,0.04137,0.04162065,THB,CAD,1736428785
THB/CHF,0.0251,0,0,0.025,0.02637065,THB,CHF,1736428628
THB/CNH,0.21288,0.09579768,0.000203742477,0.21195,0.213,THB,CNH,1736428628
THB/CNY,0.212,0.33084,0.00069907477,0.2107,0.2121,THB,CNY,1736428762
THB/DKK,0.20927,0.42785,0.000891548319,0.20806,0.20938,THB,DKK,1736428810
THB/EUR,0.02792,0.1794,0.00005,0.02783,0.02805839,THB,EUR,1736428628
THB/GBP,0.02345,0.6006,0.00014,0.02328,0.02353811,THB,GBP,1736428628
THB/HKD,0.22506,0.83441,0.00186241,0.2205,0.22506,THB,HKD,1736428811
THB/IDR,468.35364,0.12263,0.57364,465.09,469.41745,THB,IDR,1736428799
THB/INR,2.48224,0.02184549,0.000542139501,2.4721,2.48755,THB,INR,1736428809
THB/JPY,4.563,-0.14881,-0.00680036,4.5451,4.5748,THB,JPY,1736428792
THB/KRW,42.18353,0.05342855,0.02252601,41.96207,42.26863,THB,KRW,1736428768
THB/MYR,0.12999,-0.02307337,-0.00003,0.12959,0.13051,THB,MYR,1736418730
THB/NZD,0.05168423,0.74898,0.000384225048,0.0512,0.05181884,THB,NZD,1736428804
THB/PKR,8.052,0.0807905,0.0065,8.0265,8.0543,THB,PKR,1736418730
THB/SGD,0.0395707,0.76572,0.000300699279,0.03917,0.03958509,THB,SGD,1736428810
THB/TWD,0.95136,0.07945071,0.000755258403,0.94847,0.95365,THB,TWD,1736428807
THB/USD,0.02892682,0.05785363,0.000016725536,0.02879106,0.02896033,THB,USD,1736428810
THB/XAU,0.000010809467,-0.40157,-0.000000043583,0.000010806663,0.000010853167,THB,XAU,1736428791
THB/ZAR,0.54597,0.12327,0.000672202743,0.5436,0.54698,THB,ZAR,1736428811
TJS/EUR,0.08881705,0.63593,0.000561245155,0.08859044,0.08981417,TJS,EUR,1736425142
TJS/USD,0.0915106,0.15378,0.000140505332,0.09049464,0.0915106,TJS,USD,1736425142
TMT/USD,0.29851,0.29852,0.00088844,0.29851,0.29851,TMT,USD,1736393228
TND/EUR,0.30261,0.238,0.000718485142,0.3008,0.30408,TND,EUR,1736425144
TND/GBP,0.25366,0.495,0.00124942,0.2514,0.25366,TND,GBP,1736425144
TND/USD,0.31175,-0.11521,-0.000359572522,0.31104,0.31327,TND,USD,1736425144
TND/ZAR,5.87726,17.54518,0.87726,5.87452,5.94036,TND,ZAR,1736393897
TRY/AUD,0.04565655,0.46634,0.000211924695,0.0454438,0.04584569,TRY,AUD,1736428811
TRY/CAD,0.04071745,0.08919157,0.000036284172,0.04053213,0.04087656,TRY,CAD,1736428810
TRY/CHF,0.02580033,1.05888,0.000270331057,0.02549,0.025826,TRY,CHF,1736428810
TRY/DKK,0.20481,1.33946,0.00270704,0.202,0.20515,TRY,DKK,1736428810
TRY/EUR,0.02745125,1.97344,0.000531248984,0.0269,0.02749835,TRY,EUR,1736428810
TRY/GBP,0.02300383,0.53385,0.000122153757,0.02237,0.02310695,TRY,GBP,1736428812
TRY/JPY,4.4655,0.34831,0.0155,4.411,4.475,TRY,JPY,1736428808
TRY/NZD,0.05056659,1.97662,0.000980136939,0.04881835,0.05075426,TRY,NZD,1736428810
TRY/PLN,0.11723,2.20575,0.00253,0.1146,0.11776,TRY,PLN,1736428808
TRY/SGD,0.038725,1.37435,0.000525,0.03817,0.03878468,TRY,SGD,1736428811
TRY/USD,0.02829775,0.00876825,0.000002481,0.02826,0.02841959,TRY,USD,1736428809
TRY/XAG,0.000930063849,-0.9482,-0.000008903287,0.000930063849,0.00094211637,TRY,XAG,1736428761
TRY/XAU,0.000010551013,-0.50817,-0.000000053891,0.000010547912,0.000010636757,TRY,XAU,1736428791
TRY/ZAR,0.53435,0.61194,0.00325,0.531,0.53713,TRY,ZAR,1736428811
TTD/EUR,0.143,-0.69641,-0.00100285,0.143,0.14613,TTD,EUR,1736425143
TTD/GBP,0.11992,0.23287,0.000278609826,0.11698,0.11992,TTD,GBP,1736425143
TTD/USD,0.14739,-1.5743,-0.00235744,0.14423,0.14975,TTD,USD,1736425143
TWD/AUD,0.04902708,0.42416,0.000207076166,0.04881,0.04914863,TWD,AUD,1736428784
TWD/CAD,0.04372751,0.1185,0.000051753864,0.04352,0.04375993,TWD,CAD,1736428785
TWD/CHF,0.02771096,0.32933,0.000090959733,0.02755,0.02776037,TWD,CHF,1736428811
TWD/CNH,0.2208,-0.04526935,-0.0001,0.2203,0.2209,TWD,CNH,1736428628
TWD/CNY,0.22284,0.28933,0.000642901863,0.2217,0.22289,TWD,CNY,1736428706
TWD/DKK,0.21997,0.09132742,0.000200707642,0.21954,0.22022,TWD,DKK,1736428807
TWD/EUR,0.02948367,0.17556,0.000051671223,0.029383,0.02953451,TWD,EUR,1736428807
TWD/GBP,0.02470187,0.57766,0.00014187415,0.024532,0.02480542,TWD,GBP,1736428807
TWD/HKD,0.23657,0.32574,0.000768083635,0.2353,0.23702,TWD,HKD,1736428811
TWD/IDR,492.28883,0.07701162,0.37883,490.87,493.72,TWD,IDR,1736428803
TWD/INR,2.60916,-0.02435969,-0.000635739249,2.602,2.61873,TWD,INR,1736428809
TWD/JPY,4.79604,-0.1864,-0.00895635,4.7812,4.8088,TWD,JPY,1736428792
TWD/KRW,44.35918,0.05227575,0.02317697,44.17,44.4673,TWD,KRW,1736428768
TWD/MYR,0.13661,-0.13115,-0.000179403489,0.1359,0.1371,TWD,MYR,1736418730
TWD/NZD,0.05430698,0.24525,0.000132864006,0.054122,0.05443105,TWD,NZD,1736428804
TWD/PKR,8.4586,-0.02363899,-0.002,8.444,8.4632,TWD,PKR,1736418730
TWD/SEK,0.33898,0.15761,0.000533427224,0.33764,0.33937,TWD,SEK,1736428811
TWD/SGD,0.04159364,0.12189,0.00005063828,0.041461,0.04170805,TWD,SGD,1736428810
TWD/THB,1.0512,-0.07322537,-0.00077030691,1.0486,1.05385,TWD,THB,1736428799
TWD/USD,0.0304053,-0.05168465,-0.000015723,0.03032463,0.03043214,TWD,USD,1736428811
TWD/ZAR,0.57388,0.10177,0.000583472506,0.5711,0.57612,TWD,ZAR,1736428811
TZS/EUR,0.0003903,-0.30651,-0.0000012,0.000389863548,0.000397614314,TZS,EUR,1736428628
TZS/GBP,0.000327459796,0.11003,0.000000359897,0.0003222,0.000333467832,TZS,GBP,1736428628
TZS/USD,0.00040338846,-0.40339,-0.0000016338,0.000393957935,0.0004100041,TZS,USD,1736427890
TZS/ZAR,0.0075236,-1.0021,-0.000076157443,0.00751004,0.00768434,TZS,ZAR,1736428811
UAH/DKK,0.17084,0.69165,0.00117351,0.16967,0.17084,UAH,DKK,1736425145
UAH/EUR,0.02289671,0.06227905,0.000014250976,0.02287659,0.02305507,UAH,EUR,1736425145
UAH/GBP,0.01919191,0.77666,0.000147906472,0.01905,0.01932465,UAH,GBP,1736425145
UAH/USD,0.02358965,-0.38163,-0.00009037122,0.02342761,0.02368002,UAH,USD,1736425145
UGX/EUR,0.000262467192,0.46592,0.000001217212,0.00026118,0.00026560425,UGX,EUR,1736425143
UGX/GBP,0.000220001312,0.6968,0.000001522363,0.00021798,0.00022263081,UGX,GBP,1736425143
UGX/USD,0.000270396325,-0.01825673,-0.000000049375,0.000270396325,0.000273628154,UGX,USD,1736425143
UGX/ZAR,0.00510878,0.29022,0.000014783843,0.00504844,0.00510878,UGX,ZAR,1736425143
USD/AED,3.6726,-0.00272279,-0.0001,3.6722,3.67302,USD,AED,1736428794
USD/AFN,71.0072,-0.06980331,-0.0496,71.0072,71.0568,USD,AFN,1736392964
USD/ALL,95.41744,0.48172,0.45744,92.99075,95.41744,USD,ALL,1736425144
USD/AMD,396.35,0.09596687,0.38,395.97,396.35,USD,AMD,1736428538
USD/ARS,1036.7259,0.11839,1.2259,1035.4837,1036.8204,USD,ARS,1736428808
USD/AUD,1.61358,0.35762,0.00574989,1.60782,1.62014,USD,AUD,1736428811
USD/AWG,1.79,0,0,1.79,1.79,USD,AWG,1736392964
USD/BAM,1.8962,0.10559,0.002,1.81601,1.8995,USD,BAM,1736428628
USD/BBD,2,0,0,1.96735,2.01891,USD,BBD,1736427610
USD/BDT,121.96826,1.74196,2.08826,119.5,121.96826,USD,BDT,1736425144
USD/BGN,1.89871,-0.14436,-0.002745,1.8853,1.90145,USD,BGN,1736428270
USD/BHD,0.37697,0.01915373,0.000072190417,0.37398,0.37697,USD,BHD,1736428162
USD/BIF,2957.74648,2.2444,64.92647,2892.82,2957.74648,USD,BIF,1736425143
USD/BMD,1,0,0,1,1,USD,BMD,1736427610
USD/BND,1.3681,0.04387907,0.000600046314,1.3665,1.3711,USD,BND,1736428810
USD/BOB,6.90927,0.86527,0.05927093,6.70519,6.90927,USD,BOB,1736425143
USD/BRL,6.1137,0.13431,0.0082,6.08962,6.1605,USD,BRL,1736428812
USD/BSD,0.99999,-0.000970675882,-0.000009706759,0.9932,1,USD,BSD,1736425143
USD/BWP,14.01475,0.52184,0.07275442,13.85944,14.0399,USD,BWP,1736425142
USD/BZD,2.00852,0.41107,0.00822253,1.95999,2.00852,USD,BZD,1736425143
USD/CAD,1.43905,0.12036,0.00173,1.4361,1.44049,USD,CAD,1736428812
USD/CDF,2844.5528,0.11131,3.1628,2841.39,2877.14264,USD,CDF,1736425143
USD/CHF,0.91186,0.14827,0.00135,0.9096,0.9131,USD,CHF,1736428811
USD/CLP,998.35999,-0.16999,-1.70001,995.83998,1002.03,USD,CLP,1736428809
USD/CNH,7.35815,0.07208044,0.00529997,7.34297,7.35841,USD,CNH,1736428812
USD/CNY,7.3321,0.01364052,0.001,7.3289,7.3322,USD,CNY,1736417083
USD/COP,4323.95,0.05623022,2.43,4276.02139,4391.8065,USD,COP,1736428809
USD/CRC,505.72213,0.26411,1.33213,492.13267,505.72213,USD,CRC,1736425143
USD/CUP,24,0,0,23.9689,24,USD,CUP,1736427610
USD/CVE,107.03106,-0.01769582,-0.01894338,106.90394,107.05,USD,CVE,1736425145
USD/CZK,24.341,0.04932385,0.012,24.3081,24.4511,USD,CZK,1736428811
USD/DJF,178.069,1.17557,2.069,177.775,178.069,USD,DJF,1736425148
USD/DKK,7.23834,0.10843,0.00784,7.22781,7.25498,USD,DKK,1736428812
USD/DOP,61.11,-0.04906771,-0.03,60.97,61.14,USD,DOP,1736425149
USD/DZD,135.256,0.07324815,0.099,134.19618,135.99286,USD,DZD,1736428810
USD/EGP,50.5581,0.01602374,0.0081,50.40987,50.65,USD,EGP,1736428798
USD/ETB,125.78814,0.41362,0.51814,125.2,127.33024,USD,ETB,1736425143
USD/EUR,0.97019,0.13366,0.001295,0.9686,0.97236,USD,EUR,1736428811
USD/FJD,2.32945,0.88567,0.02045002,2.3159,2.3316,USD,FJD,1736428162
USD/GBP,0.81285,0.50571,0.00409,0.80872,0.81702,USD,GBP,1736428810
USD/GHS,14.74845,0.32959,0.04844935,14.7,14.74845,USD,GHS,1736425143
USD/GMD,70,0,0,69,70,USD,GMD,1736375240
USD/GNF,8606,-0.0232342,-2,8606,8608,USD,GNF,1736428794
USD/GTQ,7.71684,0.09516213,0.00733652,7.5227,7.71684,USD,GTQ,1736425144
USD/GYD,209.2021,0.5876,1.2221,199.49524,209.2021,USD,GYD,1736425143
USD/HKD,7.78187,0.04332455,0.00337,7.7775,7.78215,USD,HKD,1736428810
USD/HNL,25.42006,0.19613,0.04975999,24.93472,25.42006,USD,HNL,1736425144
USD/HRK,7.0105,-0.76298,-0.0539,7.0105,7.0819,USD,HRK,1672437604
USD/HTG,130.5462,0.42788,0.5562,129.57552,130.5462,USD,HTG,1736425143
USD/HUF,401.43,0.084769,0.34,400.66,402.967,USD,HUF,1736428811
USD/IDR,16199.65,0.06578541,10.65,16120,16281.5,USD,IDR,1736428655
USD/ILS,3.6536,-0.30561,-0.0112,3.6445,3.6724,USD,ILS,1736428811
USD/INR,85.85455,-0.04941965,-0.04245,85.787,86.2087,USD,INR,1736428809
USD/IQD,1309.83003,0.06340983,0.83003,1280.70976,1309.83003,USD,IQD,1736425144
USD/ISK,140.57,-0.14208,-0.20001,140.25,141.05,USD,ISK,1736428811
USD/JMD,156.79328,1.17001,1.81329,154.97999,156.79328,USD,JMD,1736425144
USD/JOD,0.7093,-0.02818887,-0.0002,0.7068,0.7095,USD,JOD,1736408376
USD/JPY,157.809,-0.28434,-0.45,157.64799,158.398,USD,JPY,1736428812
USD/KES,129.49,0.05408747,0.07,128.03153,129.51,USD,KES,1736426337
USD/KHR,4039.02155,0.24874,10.02155,3938.18351,4039.02155,USD,KHR,1736425142
USD/KMF,477.9,0,0,477,477.9,USD,KMF,1736392964
USD/KRW,1459.06995,-0.000685762877,-0.01000583,1453.77997,1476.85,USD,KRW,1736428810
USD/KWD,0.30832,0.03893576,0.00012,0.30767,0.30833,USD,KWD,1736428162
USD/KYD,0.82,0,0,0.81382,0.83324,USD,KYD,1736427610
USD/KZT,525.73,-0.08552206,-0.45,523.83,526.33,USD,KZT,1736428807
USD/LAK,21798.46827,0.51862,112.46827,21555.7993,21798.46827,USD,LAK,1736425143
USD/LBP,89541.54978,0.04642434,41.54978,89366.71062,89541.54978,USD,LBP,1736425143
USD/LKR,294.61954,-0.25745,-0.76046,291.22218,295.5,USD,LKR,1736425144
USD/LRD,186.98311,0.50013,0.93051,184.08245,186.98311,USD,LRD,1736425142
USD/LSL,18.87635,0.99706,0.18635,18.6531,18.91,USD,LSL,1736425144
USD/LYD,4.94365,0.51751,0.02545226,4.9,4.94365,USD,LYD,1736425144
USD/MAD,10.0589,0.15033,0.01509928,10.0363,10.0671,USD,MAD,1736428811
USD/MDL,18.62842,1.45646,0.26742,18.12902,18.67065,USD,MDL,1736425142
USD/MGA,4733.98627,0.90345,42.38626,4679.86504,4733.98627,USD,MGA,1736425143
USD/MKD,59.42,-0.06727212,-0.04,58.75501,59.73228,USD,MKD,1736428785
USD/MMK,2093.68,0,0,2093.68,2093.68,USD,MMK,1736392964
USD/MOP,8.0145,0.03369777,0.0026998,7.81982,8.0147,USD,MOP,1736428628
USD/MUR,46.77,0.66724,0.31,45.35,46.81,USD,MUR,1736422962
USD/MVR,15.42,0,0,15.25,15.42,USD,MVR,1736428796
USD/MWK,1733.82126,0.9783,16.79766,1717.0236,1733.82126,USD,MWK,1736425143
USD/MXN,20.4562,0.17482,0.0357,20.382,20.497,USD,MXN,1736428812
USD/MXV,2.44563,0.12667,0.003094,2.44253,2.44929,USD,MXV,1736428628
USD/MYR,4.4945,-0.12222,-0.0055,4.4945,4.511,USD,MYR,1736417083
USD/MZN,63.27,0,0,63.27,63.27,USD,MZN,1736392964
USD/NAD,18.8772,-0.11482,-0.0217,18.836,18.987,USD,NAD,1736428805
USD/NGN,1547.48,0.97024,14.87,1532.61,1554.5,USD,NGN,1736425157
USD/NIO,36.6243,0,0,36.25612,36.79832,USD,NIO,1736427610
USD/NOK,11.40947,0.15916,0.01813,11.3848,11.45356,USD,NOK,1736428810
USD/NPR,137.32152,-0.01921083,-0.02638568,135.55,137.46871,USD,NPR,1736425144
USD/NZD,1.78717,0.2336,0.00416501,1.7826,1.79446,USD,NZD,1736428810
USD/OMR,0.38499,0.04852662,0.000186730451,0.38348,0.385,USD,OMR,1736428163
USD/PAB,1,0,0,0.97427,1,USD,PAB,1736427610
USD/PEN,3.77467,-0.18069,-0.0068327,3.6928,3.7815,USD,PEN,1736425143
USD/PGK,4.00887,-0.69921,-0.02822788,3.891,4.00887,USD,PGK,1736425145
USD/PHP,58.491,-0.04955571,-0.029,58.095,58.595,USD,PHP,1736428802
USD/PKR,278.82364,0.1234,0.34364,277.27056,278.82364,USD,PKR,1736425144
USD/PLN,4.14289,0.09640505,0.00399011,4.1386,4.1654,USD,PLN,1736428812
USD/PYG,7887.71221,0.01676577,1.32221,7761.52435,7887.71221,USD,PYG,1736425144
USD/QAR,3.64537,0.14762,0.00537327,3.49424,3.64537,USD,QAR,1736425144
USD/RON,4.8225,0.11834,0.0057,4.805,4.8346,USD,RON,1736428811
USD/RSD,113.572,0.78206,0.8813,112.936,113.697,USD,RSD,1736428764
USD/RUB,102.30443,-2.77647,-2.92157,101.125,105.226,USD,RUB,1736428797
USD/RWF,1389.73015,1.34621,18.46015,1371.27,1389.73015,USD,RWF,1736425142
USD/SAR,3.75377,0.07929004,0.00297401,3.74848,3.75414,USD,SAR,1736428165
USD/SCR,14.15868,-2.89636,-0.42232,13.18666,14.581,USD,SCR,1736425689
USD/SDG,598.85,0,0,598.85,598.85,USD,SDG,1736392964
USD/SEK,11.15359,0.07061006,0.00787,11.1255,11.18297,USD,SEK,1736428811
USD/SGD,1.36857,0.07604952,0.00104,1.3668,1.37163,USD,SGD,1736428812
USD/SHP,0.812,0.44532,0.0036,0.812,0.812,USD,SHP,1736404625
USD/SLL,22663.8,0,0,22663.8,22663.80069,USD,SLL,1736392964
USD/SOS,571.43689,0.60509,3.43689,531.78081,571.43689,USD,SOS,1736425144
USD/SVC,8.75,0,0,8.5157,8.75,USD,SVC,1736427610
USD/SZL,18.8665,-0.182,-0.0344,18.806,18.989,USD,SZL,1736428805
USD/THB,34.57,-0.05782018,-0.02,34.53,34.72,USD,THB,1736428810
USD/TJS,10.92904,-0.14123,-0.0154571,10.80771,10.9393,USD,TJS,1736425142
USD/TMT,3.35,-0.29763,-0.01000028,3.35,3.35,USD,TMT,1736393228
USD/TND,3.2077,0.11534,0.00369552,3.19216,3.215,USD,TND,1736425144
USD/TRY,35.3385,-0.00877153,-0.0031,35.187,35.378,USD,TRY,1736428809
USD/TTD,6.78794,1.64625,0.10994,6.62569,6.78794,USD,TTD,1736425143
USD/TWD,32.889,0.05171137,0.01699856,32.86,32.963,USD,TWD,1736428811
USD/TZS,2510,1.66059,41,2439,2510,USD,TZS,1736427892
USD/UAH,42.39348,0.38783,0.16378,42.10228,42.39348,USD,UAH,1736425145
USD/UGX,3698.27511,0.01825803,0.67511,3654.59469,3698.27511,USD,UGX,1736425143
USD/UYU,43.65108,0.01622798,0.00708254,43.06868,44.16961,USD,UYU,1736425144
USD/UZS,12935.44,-0.17395,-22.54,12905.07321,12960,USD,UZS,1736428674
USD/VND,25382.5,0.04927079,12.5,25164,25385,USD,VND,1736416892
USD/XAF,635.88,0.10705,0.68,635.06,637,USD,XAF,1736428628
USD/XAG,0.03285637,-1.43089,-0.000476964948,0.03285637,0.03325662,USD,XAG,1736428791
USD/XAU,0.000373895373,-0.46905,-0.000001762028,0.000373826186,0.000376557063,USD,XAU,1736428791
USD/XDR,0.77074,0,0,0.77074,0.77074,USD,XDR,1736347200
USD/XOF,635.88,0.10705,0.68,635.05999,637,USD,XOF,1736428628
USD/XPF,115.76337,0.21067,0.24337,115.52,115.76337,USD,XPF,1736425144
USD/YER,248.75,-0.02009646,-0.05,248.75,248.82001,USD,YER,1736393624
USD/ZAC,1887.41,-0.08787393,-1.66,1883.71,1897.33,USD,ZAC,1736428628
USD/ZAR,18.88475,0.03310644,0.00625,18.8221,18.9912,USD,ZAR,1736428811
USD/ZMW,27.75,-0.71556,-0.2,27.72347,28.13,USD,ZMW,1736426272
UYU/EUR,0.02222,0.14998,0.000033276535,0.02196,0.02225,UYU,EUR,1736428570
UYU/GBP,0.0186423,0.99301,0.000183300153,0.01818588,0.0186423,UYU,GBP,1736425144
UYU/USD,0.02291,-0.01159621,-0.000002657,0.02260731,0.02291302,UYU,USD,1736428162
UZS/CHF,0.000070509431,0.31659,0.000000222519,0.000070134588,0.0000705241,UZS,CHF,1736422926
UZS/EUR,0.000075018755,0.09459865,0.0000000709,0.000074676632,0.000075216247,UZS,EUR,1736425144
UZS/USD,0.00007730699,0.17425,0.00000013447,0.000077083053,0.00007730699,UZS,USD,1736428674
VND/CAD,0.000056694578,0.05289039,0.00000002997,0.000056610667,0.000056729618,VND,CAD,1736428721
VND/EUR,0.000038216885,0.19371,0.000000073885,0.000038126,0.000038291059,VND,EUR,1736428777
VND/GBP,0.000032023047,0.43773,0.000000139562,0.0000314,0.000032192474,VND,GBP,1736428802
VND/JPY,0.0062173,-0.30473,-0.000019004077,0.00620933,0.00623397,VND,JPY,1736428802
VND/USD,0.000039397226,-0.0492408,-0.000000019409,0.00003937783,0.00003973931,VND,USD,1736416905
XAF/EUR,0.00152449,0,0,0.00152449,0.00152449,XAF,EUR,1736427610
XAF/GBP,0.00127761,0.41011,0.000005218261,0.0012722,0.00128128,XAF,GBP,1736428628
XAF/USD,0.00157262,-0.10694,-0.0000016836,0.00156986,0.00157465,XAF,USD,1736428628
XAG/ARS,31540.37,1.04235,325.37,31150.29,31540.37,XAG,ARS,1736428761
XAG/AUD,49.104,2.3,1.104,48.48,49.105,XAG,AUD,1736428791
XAG/BRL,186.04,1.1087,2.04,183.34,186.875,XAG,BRL,1736428761
XAG/CAD,43.775,1.80233,0.775,43.29,43.79,XAG,CAD,1736428761
XAG/CNY,223.06,1.39091,3.06,220.1,223.06,XAG,CNY,1736428761
XAG/EUR,29.52,1.7931,0.52,29.1937,29.53,XAG,EUR,1736428791
XAG/GBP,24.73,3.04167,0.73,24.24,24.745,XAG,GBP,1736428761
XAG/HKD,240.90115,0.37548,0.90115,240.8352,240.90115,XAG,HKD,1733695200
XAG/INR,2611.905,1.07991,27.905,2579.49,2611.905,XAG,INR,1736428761
XAG/JPY,4800.54,0.89407,42.54,4747.99,4800.54,XAG,JPY,1736428761
XAG/KRW,44402.72,0.98183,431.72,43926.43,44653.63,XAG,KRW,1736428761
XAG/MXN,622.1,1.15447,7.1,612.9,622.77,XAG,MXN,1736428761
XAG/RUB,3112.235,-1.16751,-36.765,3065.85,3155.08,XAG,RUB,1736428761
XAG/SAR,114.2,1.06195,1.2,112.7,114.2,XAG,SAR,1736428761
XAG/TRY,1075.195,0.95728,10.195,1061.44,1075.195,XAG,TRY,1736428761
XAG/USD,30.4355,1.45167,0.4355,30.0692,30.4355,XAG,USD,1736428791
XAG/ZAR,574.375,0.94464,5.375,568.09,574.52,XAG,ZAR,1736428761
XAU/ARS,2771624.75,0.50654,13968.75,2748471.3,2773139.3,XAU,ARS,1736428761
XAU/AUD,4314.49,0.73523,31.49,4282.6,4318.5,XAU,AUD,1736428791
XAU/BRL,16348.15,0.56687,92.15,16224.5,16443.75,XAU,BRL,1736428761
XAU/CAD,3846.9,0.49373,18.9,3818.1,3850.75,XAU,CAD,1736428761
XAU/CNY,19601.65,0.41829,81.65,19469.5,19613.95,XAU,CNY,1736428761
XAU/EUR,2594.3,0.5153,13.3,2577.45,2596.95,XAU,EUR,1736428791
